Datetime,Water Level (m)
2023-01-31 18:00:00,0.35124654
2023-01-31 19:00:00,0.40671012
2023-01-31 20:00:00,0.36936232
2023-01-31 21:00:00,0.23250614
2023-01-31 22:00:00,0.039631374
2023-01-31 23:00:00,-0.17364748
2023-02-01 00:00:00,-0.3628576
2023-02-01 01:00:00,-0.50465757
2023-02-01 02:00:00,-0.62270105
2023-02-01 03:00:00,-0.710305
2023-02-01 04:00:00,-0.72154284
2023-02-01 05:00:00,-0.535602
2023-02-01 06:00:00,-0.31969774
2023-02-01 07:00:00,-0.13412228
2023-02-01 08:00:00,0.0042465143
2023-02-01 09:00:00,-0.044398766
2023-02-01 10:00:00,-0.18698105
2023-02-01 11:00:00,-0.3701215
2023-02-01 12:00:00,-0.53389055
2023-02-01 13:00:00,-0.6640252
2023-02-01 14:00:00,-0.7606955
2023-02-01 15:00:00,-0.77093303
2023-02-01 16:00:00,-0.58215165
2023-02-01 17:00:00,-0.34962848
2023-02-01 18:00:00,-0.08053489
2023-02-01 19:00:00,0.23139381
2023-02-01 20:00:00,0.38421404
2023-02-01 21:00:00,0.3891807
2023-02-01 22:00:00,0.23743033
2023-02-01 23:00:00,0.006204164
2023-02-02 00:00:00,-0.2288712
2023-02-02 01:00:00,-0.4402678
2023-02-02 02:00:00,-0.60021055
2023-02-02 03:00:00,-0.73496145
2023-02-02 04:00:00,-0.8422215
2023-02-02 05:00:00,-0.87247586
2023-02-02 06:00:00,-0.6965775
2023-02-02 07:00:00,-0.47280368
2023-02-02 08:00:00,-0.28339392
2023-02-02 09:00:00,-0.10666421
2023-02-02 10:00:00,-0.13104852
2023-02-02 11:00:00,-0.25352556
2023-02-02 12:00:00,-0.4330308
2023-02-02 13:00:00,-0.60194784
2023-02-02 14:00:00,-0.73977786
2023-02-02 15:00:00,-0.8463591
2023-02-02 16:00:00,-0.84419996
2023-02-02 17:00:00,-0.5612307
2023-02-02 18:00:00,-0.3008336
2023-02-02 19:00:00,-0.0005135551
2023-02-02 20:00:00,0.33947304
2023-02-02 21:00:00,0.4759125
2023-02-02 22:00:00,0.45045716
2023-02-02 23:00:00,0.25220868
2023-02-03 00:00:00,0.0043244385
2023-02-03 01:00:00,-0.24356714
2023-02-03 02:00:00,-0.45831424
2023-02-03 03:00:00,-0.61620915
2023-02-03 04:00:00,-0.74974656
2023-02-03 05:00:00,-0.85173726
2023-02-03 06:00:00,-0.7974256
2023-02-03 07:00:00,-0.47999588
2023-02-03 08:00:00,-0.24710473
2023-02-03 09:00:00,0.010921331
2023-02-03 10:00:00,0.110573635
2023-02-03 11:00:00,-0.0004553131
2023-02-03 12:00:00,-0.1902554
2023-02-03 13:00:00,-0.39603454
2023-02-03 14:00:00,-0.56994563
2023-02-03 15:00:00,-0.7111801
2023-02-03 16:00:00,-0.82019734
2023-02-03 17:00:00,-0.78963286
2023-02-03 18:00:00,-0.43138435
2023-02-03 19:00:00,-0.13759016
2023-02-03 20:00:00,0.23093022
2023-02-03 21:00:00,0.5432662
2023-02-03 22:00:00,0.6191171
2023-02-03 23:00:00,0.5113988
2023-02-04 00:00:00,0.25567842
2023-02-04 01:00:00,-0.0019020453
2023-02-04 02:00:00,-0.26067445
2023-02-04 03:00:00,-0.45991993
2023-02-04 04:00:00,-0.61289245
2023-02-04 05:00:00,-0.7437239
2023-02-04 06:00:00,-0.8105328
2023-02-04 07:00:00,-0.54212487
2023-02-04 08:00:00,-0.21749926
2023-02-04 09:00:00,0.034910463
2023-02-04 10:00:00,0.28707954
2023-02-04 11:00:00,0.2396677
2023-02-04 12:00:00,0.049877424
2023-02-04 13:00:00,-0.17235884
2023-02-04 14:00:00,-0.39103898
2023-02-04 15:00:00,-0.5613141
2023-02-04 16:00:00,-0.7034048
2023-02-04 17:00:00,-0.8054009
2023-02-04 18:00:00,-0.66875845
2023-02-04 19:00:00,-0.254976
2023-02-04 20:00:00,0.066386014
2023-02-04 21:00:00,0.5035949
2023-02-04 22:00:00,0.7148126
2023-02-04 23:00:00,0.70987034
2023-02-05 00:00:00,0.500224
2023-02-05 01:00:00,0.22209127
2023-02-05 02:00:00,-0.04776998
2023-02-05 03:00:00,-0.2981963
2023-02-05 04:00:00,-0.47624415
2023-02-05 05:00:00,-0.62754554
2023-02-05 06:00:00,-0.7481389
2023-02-05 07:00:00,-0.68416435
2023-02-05 08:00:00,-0.2537639
2023-02-05 09:00:00,0.0070967423
2023-02-05 10:00:00,0.33337557
2023-02-05 11:00:00,0.40212843
2023-02-05 12:00:00,0.24417694
2023-02-05 13:00:00,0.017249048
2023-02-05 14:00:00,-0.21612665
2023-02-05 15:00:00,-0.424367
2023-02-05 16:00:00,-0.5890804
2023-02-05 17:00:00,-0.7263854
2023-02-05 18:00:00,-0.8027518
2023-02-05 19:00:00,-0.4791263
2023-02-05 20:00:00,-0.06283795
2023-02-05 21:00:00,0.31313717
2023-02-05 22:00:00,0.7155199
2023-02-05 23:00:00,0.79650706
2023-02-06 00:00:00,0.66657364
2023-02-06 01:00:00,0.38782987
2023-02-06 02:00:00,0.11549223
2023-02-06 03:00:00,-0.16353081
2023-02-06 04:00:00,-0.37131462
2023-02-06 05:00:00,-0.53402585
2023-02-06 06:00:00,-0.67391026
2023-02-06 07:00:00,-0.744325
2023-02-06 08:00:00,-0.37091282
2023-02-06 09:00:00,-0.016327338
2023-02-06 10:00:00,0.30037898
2023-02-06 11:00:00,0.5382957
2023-02-06 12:00:00,0.45682988
2023-02-06 13:00:00,0.22705124
2023-02-06 14:00:00,-0.01235673
2023-02-06 15:00:00,-0.2569209
2023-02-06 16:00:00,-0.4540144
2023-02-06 17:00:00,-0.6056386
2023-02-06 18:00:00,-0.732444
